client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
28cd1d04544af5d33d8d37f438c470f48565996c1b36d07b9d42c0a073476af7dcd74c443ff0bfe4b437702fdd6dd7372d5bc41a09a4f6031fe70f038b07882e	common_voice_en_25259.mp3	Only in that way would he be able to read the omens.	9	0					en	
2947b34961062b717e8fce4b9a4347951350f96f08a8382606d9e5083fbe9b9849da559528c6784ad7a3758e316e56191b1d2420917ea958f44a0e7dc4e19404	common_voice_en_63501.mp3	They looked for the fallen mass, but found nothing.	7	0					en	
2a50063da05e3f1a02e8ac809ffce670d12c598ccfa973b4bed4ac784050dd04a6898ddafe6b82e2a71a77d51e76bc8f2c1c24719b8afb0cf3ce647e1e56dc8c	common_voice_en_19190.mp3	Ogilvy watched till one and then gave up.	9	0	sixties	female	Australian English		en	
2a50063da05e3f1a02e8ac809ffce670d12c598ccfa973b4bed4ac784050dd04a6898ddafe6b82e2a71a77d51e76bc8f2c1c24719b8afb0cf3ce647e1e56dc8c	common_voice_en_19191.mp3	You can't believe it's not butter?	13	1	sixties	female	Australian English		en	
2a50063da05e3f1a02e8ac809ffce670d12c598ccfa973b4bed4ac784050dd04a6898ddafe6b82e2a71a77d51e76bc8f2c1c24719b8afb0cf3ce647e1e56dc8c	common_voice_en_19192.mp3	We don't know what's in the confounded thing, do you?	8	0	sixties	female	Australian English		en	
2a50063da05e3f1a02e8ac809ffce670d12c598ccfa973b4bed4ac784050dd04a6898ddafe6b82e2a71a77d51e76bc8f2c1c24719b8afb0cf3ce647e1e56dc8c	common_voice_en_19193.mp3	The greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles.	10	0	sixties	female	Australian English		en	
2a50063da05e3f1a02e8ac809ffce670d12c598ccfa973b4bed4ac784050dd04a6898ddafe6b82e2a71a77d51e76bc8f2c1c24719b8afb0cf3ce647e1e56dc8c	common_voice_en_19195.mp3	I was impatient to see it opened.	8	0	sixties	female	Australian English		en	
2b1fd36b1ee20da5e47ae342eed73ad8694ea5bc4024907811a6f3c0d35cd22aae402ff47e0e4ff095cdde2c35184b682fd42f7307ad018c790eff288464d4d3	common_voice_en_34505.mp3	It was starlight, and I explained the Signs of the Zodiac to her.	7	0					en	
2b1fd36b1ee20da5e47ae342eed73ad8694ea5bc4024907811a6f3c0d35cd22aae402ff47e0e4ff095cdde2c35184b682fd42f7307ad018c790eff288464d4d3	common_voice_en_34506.mp3	He stood irresolute for a moment and then scrambled out of the pit.	12	0					en	
2b1fd36b1ee20da5e47ae342eed73ad8694ea5bc4024907811a6f3c0d35cd22aae402ff47e0e4ff095cdde2c35184b682fd42f7307ad018c790eff288464d4d3	common_voice_en_34507.mp3	I pointed out Mars, a bright dot of light.	7	0					en	
2b5e89642366d11f449d4dcf1bce3dacd06e241e2b5068c6840fa4ae7ac276df584629b9bf9ed7aa3efb0348c1da264be4d8b19ed29d7f8dec99e3584a248124	common_voice_en_154671.mp3	It was glaringly hot, not a cloud in the sky nor a breath of wind.	7	0					en	
3090be85f1c534ba0f29798343a438718db4a41d51e119f0149c152ce3c1e9387e6e740067274478a2d0ebeaf5f49db4e932fae0df91cd0de4bf46a03c857c4a	common_voice_en_85514.mp3	Henderson stood up with a spade in his hand.	9	0					en	
32805b83bc3651b0b180e563b6cf24c8c87f4d8724e1358e65473c1537c6094b0da749e58da3d2c9292bf6f801440a4f1432493f7a18cbac0e0f00538c487288	common_voice_en_18339.mp3	The boy spent a sleepless night.	7	0					en	
32a5c94034a93816d131c82d271653680df9e59c48bbe07f17ada91abdfad81890fcf4eb9ebce0b3776efeb7a7b21cb228a0d494e977d737d3309053c21de806	common_voice_en_1166.mp3	They might even have become friends, but the Englishman closed off the conversation.	10	0					en	
32a5c94034a93816d131c82d271653680df9e59c48bbe07f17ada91abdfad81890fcf4eb9ebce0b3776efeb7a7b21cb228a0d494e977d737d3309053c21de806	common_voice_en_1167.mp3	The level ground was blackened as far as one could see, and it was still giving off smoke.	10	1					en	
32a5c94034a93816d131c82d271653680df9e59c48bbe07f17ada91abdfad81890fcf4eb9ebce0b3776efeb7a7b21cb228a0d494e977d737d3309053c21de806	common_voice_en_1169.mp3	The boy trusted his new friend.	11	0					en	
32a5c94034a93816d131c82d271653680df9e59c48bbe07f17ada91abdfad81890fcf4eb9ebce0b3776efeb7a7b21cb228a0d494e977d737d3309053c21de806	common_voice_en_1170.mp3	Looking at the sun, he calculated that he would reach Tarifa before midday.	10	1					en	
33b9721f37a12a48443d8a287dd4e607d6506f8bd9370a9b48e1844265b2e7024764c1ecd86bae58bb8185d2fd0fd24345af8aaf258dae5c8a19e95b7519faf0	common_voice_en_76908.mp3	But, just before lunchtime, a boy stopped in front of the shop.	8	0					en	
35c08f0621edae6445985065bed1d11fee54f93fe5e8ac8cc6cd225c6e752f9b957e36a808eadbbcaf81b98191f07417149275dfd9484ef08a0685477bffb17c	common_voice_en_685431.mp3	He got up early with the idea of finding it.	7	0					en	
3a34aa64c780dec559e193e718237ecf29dc668787116026534809b89b5dbf2837a2630e8d0674990a76fac101c6ce53a2ec81b6952b08529af5e07b50d38aa9	common_voice_en_69275.mp3	But that was simply because my eye was tired.	8	0					en	
3ac40b6a900e708285697689397e9dfad9fd66d8a39dc619c8ae8a2ca551214f67c8a6d03f0ba31d9b213f186a50ac25d16497b1bfc213c739f95c5164021e66	common_voice_en_73907.mp3	The time must have been somewhere around six o'clock.	8	0					en	
3ba287fb7110ccdc5739a756fc92e2ffc011ee398d0fad3827dd003c7ef62f7a28c97356a445ae20f1b6acd29644b7ae1da175a743b2531f8f6db8c12ebd1f25	common_voice_en_1139.mp3	What had been next to him five minutes ago was now at the other side.	43	3					en	
3ba287fb7110ccdc5739a756fc92e2ffc011ee398d0fad3827dd003c7ef62f7a28c97356a445ae20f1b6acd29644b7ae1da175a743b2531f8f6db8c12ebd1f25	common_voice_en_1140.mp3	I would have won the Junior Olympics if not for those medaling kids.	39	1					en	
3ba287fb7110ccdc5739a756fc92e2ffc011ee398d0fad3827dd003c7ef62f7a28c97356a445ae20f1b6acd29644b7ae1da175a743b2531f8f6db8c12ebd1f25	common_voice_en_1141.mp3	There were lights in the upper windows of the houses when the people went to bed.	33	3					en	
3ba287fb7110ccdc5739a756fc92e2ffc011ee398d0fad3827dd003c7ef62f7a28c97356a445ae20f1b6acd29644b7ae1da175a743b2531f8f6db8c12ebd1f25	common_voice_en_1142.mp3	But I found it difficult to get to work because of the investigations.	44	1					en	
3ba287fb7110ccdc5739a756fc92e2ffc011ee398d0fad3827dd003c7ef62f7a28c97356a445ae20f1b6acd29644b7ae1da175a743b2531f8f6db8c12ebd1f25	common_voice_en_1144.mp3	"I need you to be spontaneous. He asked me out to ""din din."""	44	0					en	
3bb4fdb0b566c56fad758e948997b5b79a8ecb0203853a394f48778834d2842b2c286b92ae8f16d5cf111b8e2dbd371a26a0e40391acbe6ab04a44168b216e83	common_voice_en_10218.mp3	Sometime during the second year, you'll remember about the treasure.	13	1					en	
3bb4fdb0b566c56fad758e948997b5b79a8ecb0203853a394f48778834d2842b2c286b92ae8f16d5cf111b8e2dbd371a26a0e40391acbe6ab04a44168b216e83	common_voice_en_10219.mp3	To realize one's destiny is a person's only real obligation.	14	1					en	
3bb4fdb0b566c56fad758e948997b5b79a8ecb0203853a394f48778834d2842b2c286b92ae8f16d5cf111b8e2dbd371a26a0e40391acbe6ab04a44168b216e83	common_voice_en_10220.mp3	They're not my sheep anymore, he said to himself, without nostalgia.	14	1					en	
3bb4fdb0b566c56fad758e948997b5b79a8ecb0203853a394f48778834d2842b2c286b92ae8f16d5cf111b8e2dbd371a26a0e40391acbe6ab04a44168b216e83	common_voice_en_10222.mp3	On the following day, the first clear sign of danger appeared.	18	1					en	
3c3678586f69384df1c53eb766f865c85578d373d9b94aa3040c7aa4ff540a8f7eed6c092155fe68acad35f54fbca747a9cbdeeb8e0f95cb8039261d6937a1a4	common_voice_en_43909.mp3	He just got a new kite for his birthday.	11	1	thirties	male	United States English		en	
3c3678586f69384df1c53eb766f865c85578d373d9b94aa3040c7aa4ff540a8f7eed6c092155fe68acad35f54fbca747a9cbdeeb8e0f95cb8039261d6937a1a4	common_voice_en_43910.mp3	They had gone away to breakfast at Henderson's house.	7	0	thirties	male	United States English		en	
3c3678586f69384df1c53eb766f865c85578d373d9b94aa3040c7aa4ff540a8f7eed6c092155fe68acad35f54fbca747a9cbdeeb8e0f95cb8039261d6937a1a4	common_voice_en_43911.mp3	I was impatient to see it opened.	7	0	thirties	male	United States English		en	
3e50493faa6b3b2f769bdac2d467383c02c1d367fa7cafd510b600b7d7f3fba7351840024d536838dd4aa89c09a6b97e47f0edfeddd1bffda2fc370f4282974b	common_voice_en_21918.mp3	Of course, the two were unable to do anything.	9	0					en	
3e50493faa6b3b2f769bdac2d467383c02c1d367fa7cafd510b600b7d7f3fba7351840024d536838dd4aa89c09a6b97e47f0edfeddd1bffda2fc370f4282974b	common_voice_en_21921.mp3	A boy came running towards me.	9	0					en	
3e50493faa6b3b2f769bdac2d467383c02c1d367fa7cafd510b600b7d7f3fba7351840024d536838dd4aa89c09a6b97e47f0edfeddd1bffda2fc370f4282974b	common_voice_en_21922.mp3	For at that time, it had not occurred to him that it might be hollow.	13	0					en	
3e50493faa6b3b2f769bdac2d467383c02c1d367fa7cafd510b600b7d7f3fba7351840024d536838dd4aa89c09a6b97e47f0edfeddd1bffda2fc370f4282974b	common_voice_en_21923.mp3	I was impatient to see it opened.	11	1					en	
3e9342c74954740518506daf950c7841aa2911082ec96787d2a18ce435be76f5b5eca2fb6a460666210081cb86d09b68a546d9d99608ca24a5572433a89911ad	common_voice_en_63205.mp3	In those days, very few of the people had any idea about astronomy.	7	0					en	
3e9342c74954740518506daf950c7841aa2911082ec96787d2a18ce435be76f5b5eca2fb6a460666210081cb86d09b68a546d9d99608ca24a5572433a89911ad	common_voice_en_63208.mp3	And then he perceived it very slowly.	7	0					en	
3e9342c74954740518506daf950c7841aa2911082ec96787d2a18ce435be76f5b5eca2fb6a460666210081cb86d09b68a546d9d99608ca24a5572433a89911ad	common_voice_en_63209.mp3	He just got a new kite for his birthday.	8	0					en	
3f79c65a83059f4710d4ce9b4404c4750d15070733b3db354b8e34326907e7e62cbe03e8024b32a1667d87ae843f382a62f4bca8a1830525d511459ccb3828c2	common_voice_en_10826.mp3	The guy thought he was a lunatic at large and made an unsuccessful attempt to stop him.	8	0					en	
427010970e1244a77966a35a431d8ba67d1bd4aef234aa09d35570982d53f19f37bcb477e79f8f8edfeffea9b62a5e20b51992f579e991ffd0657430c1ab176d	common_voice_en_87573.mp3	It was such a gradual movement that he found it only by noticing the dots.	7	0					en	
44190105b695250d8cd0ea957bb1ccc21c456e607b787f14729410524148729cebbc7fe8b4ac3b9f77b63d34d8cafb31e6dab768db0f81637e9d22e6d8b216ff	common_voice_en_58996.mp3	This was the strangest of all things that ever came to earth from outer space.	7	0					en	
44190105b695250d8cd0ea957bb1ccc21c456e607b787f14729410524148729cebbc7fe8b4ac3b9f77b63d34d8cafb31e6dab768db0f81637e9d22e6d8b216ff	common_voice_en_58997.mp3	I found a little crowd of about twenty people surrounding the huge hole.	8	0					en	
451434afae980b6185150216e442c25f278c311854dc5a7e39dd6e2098d23cc154ba487ec8fc13a215001362e9c070d6cdf52ba8ceef8429c2a33962e0139eee	common_voice_en_65416.mp3	The man wept with happiness.	7	0					en	
457adeed03cd32cb1b68a422b7dbc0947242f8e95bcf36783e5cf803841a7cf67de9c028b3ab928ccc7c59116b7dcd37fddba42321f557fd4c62ea2910d124e9	common_voice_en_97599.mp3	What had been next to him five minutes ago was now at the other side.	8	0					en	
4724f79c2405feee00ebf025cd03c1f5a101d311e78b49b1ff696c56649d8730e2165f83e203fb59788596923751e004985994a9c89efc5246854e8822be4592	common_voice_en_134445.mp3	We don't know what's in the confounded thing, do you?	8	0	teens	male	United States English		en	
4912aa7145752e77777363aef3720280075b0011a448e3c11d5b1efdb9bdc3fe01917b833e97351f198b0cee8e17f3db2cef03e070933dd5220e951b50b048d8	common_voice_en_89712.mp3	have trusted more in your love for Fatima.	7	0					en	
4aac8783d2c3f908304657a9c85efdc0af4d45f248e0030965e1b9825bd0e40229a9da1ba3f091568624f7881b71bfb8df0e9b56279964061516d08beae7e415	common_voice_en_10241.mp3	There was a murmur from the crowd.	10	0					en	
4aac8783d2c3f908304657a9c85efdc0af4d45f248e0030965e1b9825bd0e40229a9da1ba3f091568624f7881b71bfb8df0e9b56279964061516d08beae7e415	common_voice_en_10242.mp3	Taking the jacket out, he began to clean the glasses.	8	0					en	
4aac8783d2c3f908304657a9c85efdc0af4d45f248e0030965e1b9825bd0e40229a9da1ba3f091568624f7881b71bfb8df0e9b56279964061516d08beae7e415	common_voice_en_10243.mp3	You have enough gold to buy many sheep and many camels.	8	0					en	
4aac8783d2c3f908304657a9c85efdc0af4d45f248e0030965e1b9825bd0e40229a9da1ba3f091568624f7881b71bfb8df0e9b56279964061516d08beae7e415	common_voice_en_10244.mp3	Love is the force that transforms and improves the Soul of the World.	9	0					en	
4aac8783d2c3f908304657a9c85efdc0af4d45f248e0030965e1b9825bd0e40229a9da1ba3f091568624f7881b71bfb8df0e9b56279964061516d08beae7e415	common_voice_en_10245.mp3	Men have never understood the words of the wise.	7	0					en	
4bac76a01967f46d7a99ad32ee3d9e0c4cb87547be26855b5bd323df2547757643634f8803c1f767fa49c17007318f1c11f5557058b2899bde422ec1fed4abe8	common_voice_en_25071.mp3	The newspaper articles had prepared everyone for the reception of the idea.	10	0					en	
4bac76a01967f46d7a99ad32ee3d9e0c4cb87547be26855b5bd323df2547757643634f8803c1f767fa49c17007318f1c11f5557058b2899bde422ec1fed4abe8	common_voice_en_25072.mp3	All things are one, the boy thought.	7	0					en	
4e0b943cd175875be4c9efa77889fc4b38e7d752f0ee6d49ffc8ae28a12636ffa1bccf7cbbae57ac5356e5592c85d0b440b19821770a4cecf904ed07153cbc9c	common_voice_en_109048.mp3	Scattered groups of people were hurrying from the direction of Woking.	8	0					en	
4e5d392c50cde1fa49ce4707756ebcf8b06aea4f821b136290c8b34487503250bbad3e4d40f36fbd59beb1a70c78b295c0d296342162b427df70945fd0b678dd	common_voice_en_10247.mp3	I was scared, but wasted no time in going out and crossing the bridge to the sand pits.	13	1					en	
4e5d392c50cde1fa49ce4707756ebcf8b06aea4f821b136290c8b34487503250bbad3e4d40f36fbd59beb1a70c78b295c0d296342162b427df70945fd0b678dd	common_voice_en_10248.mp3	Alchemy is a serious discipline.	10	1					en	
4e5d392c50cde1fa49ce4707756ebcf8b06aea4f821b136290c8b34487503250bbad3e4d40f36fbd59beb1a70c78b295c0d296342162b427df70945fd0b678dd	common_voice_en_10250.mp3	What is it you're looking for? asked the old merchant.	15	1					en	
4e5d392c50cde1fa49ce4707756ebcf8b06aea4f821b136290c8b34487503250bbad3e4d40f36fbd59beb1a70c78b295c0d296342162b427df70945fd0b678dd	common_voice_en_10251.mp3	But use them to buy your flock.	8	0					en	
5035c0ce49d217b92e7adf7b4aefa36f80a7e6ceca3bd1d9c09efd875e66248c7524c0ff6c9bf8245dc73c5394d1d8d7b352bf0db7fe6446e325c158c1fae73e	common_voice_en_1711.mp3	The boy smiled, and continued digging.	22	1					en	
5035c0ce49d217b92e7adf7b4aefa36f80a7e6ceca3bd1d9c09efd875e66248c7524c0ff6c9bf8245dc73c5394d1d8d7b352bf0db7fe6446e325c158c1fae73e	common_voice_en_1714.mp3	The boy began to dig into the dune.	15	0					en	
504f1ea78afd56667f723078ccfd7eb5d89cdf3cad317f93511bd1839f30225738d0626f2960635b7f8c593a3d2caad667b8c13e176eeb488d025b7c66cd76d3	common_voice_en_41111.mp3	Before guns were invented, armies had to throw bullets at each other and if a bullet touched you, you had to sit out until the next war.	9	0					en	
504f1ea78afd56667f723078ccfd7eb5d89cdf3cad317f93511bd1839f30225738d0626f2960635b7f8c593a3d2caad667b8c13e176eeb488d025b7c66cd76d3	common_voice_en_41112.mp3	We don't know what's in the confounded thing, do you?	8	0					en	
504f1ea78afd56667f723078ccfd7eb5d89cdf3cad317f93511bd1839f30225738d0626f2960635b7f8c593a3d2caad667b8c13e176eeb488d025b7c66cd76d3	common_voice_en_41113.mp3	A line of flame high can be seen in the atmosphere.	12	0					en	
504f1ea78afd56667f723078ccfd7eb5d89cdf3cad317f93511bd1839f30225738d0626f2960635b7f8c593a3d2caad667b8c13e176eeb488d025b7c66cd76d3	common_voice_en_41114.mp3	He approached the mass and was surprised at the size and the shape.	8	0					en	
5136106917f10955d63529c541a289120137654aa3a860a36d3e9fe7ca53609bb7965f9f1a22de649524d1ab8cd8a16ad22b3bfb5aa1642e168c53f795700e7d	common_voice_en_127884.mp3	As I watched, the planet seemed to grow larger and smaller.	7	0					en	
5208691e2c8d8f3e5e796e3030ef4f77559a6fa029dd11662115208e6465c808d00e4f3d0716c7c75c3cdfa9585c61d7cfe76b4ff2bd3b0205ef93a77726555b	common_voice_en_35739.mp3	He had assumed he would soon return to his sheep.	7	0					en	
5208691e2c8d8f3e5e796e3030ef4f77559a6fa029dd11662115208e6465c808d00e4f3d0716c7c75c3cdfa9585c61d7cfe76b4ff2bd3b0205ef93a77726555b	common_voice_en_35740.mp3	The monk was irritated.	14	0					en	
5208691e2c8d8f3e5e796e3030ef4f77559a6fa029dd11662115208e6465c808d00e4f3d0716c7c75c3cdfa9585c61d7cfe76b4ff2bd3b0205ef93a77726555b	common_voice_en_35743.mp3	Then he turned to the boy.	8	0					en	
549a019ee9c82a889e09c2bb3faea32c7e06ce650a643bfb17029c15909b2c89a7774673f670b244c57353f9f858d00e0baf9f80788d6e47d3ab9c2a77422971	common_voice_en_26720.mp3	The merchant was silent for a few moments.	8	0					en	
549a019ee9c82a889e09c2bb3faea32c7e06ce650a643bfb17029c15909b2c89a7774673f670b244c57353f9f858d00e0baf9f80788d6e47d3ab9c2a77422971	common_voice_en_26724.mp3	'Everyone loved them and enjoyed them.	10	0					en	
5783094be1732077610b42817b6783311dec995f8d417dbd719fb30dc589a0f89b97a1c827efa294e26f8a7e6eff10b9e1bd17c52a6e957388efc75662b2e26b	common_voice_en_2175.mp3	It was dropping off in flakes and raining down on the sand.	26	1					en	
5783094be1732077610b42817b6783311dec995f8d417dbd719fb30dc589a0f89b97a1c827efa294e26f8a7e6eff10b9e1bd17c52a6e957388efc75662b2e26b	common_voice_en_2176.mp3	I SHALL MAKE US SOME ICE CUBES.	25	2					en	
5783094be1732077610b42817b6783311dec995f8d417dbd719fb30dc589a0f89b97a1c827efa294e26f8a7e6eff10b9e1bd17c52a6e957388efc75662b2e26b	common_voice_en_2177.mp3	At most, they thought that another meteorite had descended.	26	2					en	
5783094be1732077610b42817b6783311dec995f8d417dbd719fb30dc589a0f89b97a1c827efa294e26f8a7e6eff10b9e1bd17c52a6e957388efc75662b2e26b	common_voice_en_2178.mp3	I thought about whether we should find coins and models in it, and so on.	29	2					en	
5783094be1732077610b42817b6783311dec995f8d417dbd719fb30dc589a0f89b97a1c827efa294e26f8a7e6eff10b9e1bd17c52a6e957388efc75662b2e26b	common_voice_en_2180.mp3	Most meteorites are more or less rounded.	31	1					en	
592b31d8db516aa19357aabd96937a1119ebffdff3e0b3272622663adb8d822c51e8f3bfc27d3e583fa98018a5dd4654e579024fcb3c7a07459a7310b877a91f	common_voice_en_96366.mp3	I SHALL MAKE US SOME ICE CUBES.	7	0					en	
59878303332ad1e667cfee8164a5636601d90b17be2e25a28f14c5a9d69e1c058e7b69e2e7cdca591ece3964cf5663da888b2f79565aa66ead5783fb2072cde8	common_voice_en_93480.mp3	From the railway station in the distance came the sound of trains, ringing and rumbling.	7	0					en	
5d7ff6f26ae09719768fbb776b3a717f751c943150078762140cc6168ebd4dc6f2a65a3a9733fd438649f2fdaa7e6821254427c37b5ebba72b14e46376d9e526	common_voice_en_542859.mp3	You can't believe it's not butter?	7	0					en	
6069b747f2e9e3f2a036cb7c4c9ef6d53011e2e1e99ff491efa1d8b51ea6e17c7139bd60b75e612d0eb08511e56107a401a41e330872c355ba76b5cc61e9ddb5	common_voice_en_89200.mp3	He got up early with the idea of finding it.	9	0					en	
61b6c4cb176238c56dab4217dc7d75fa4dc144e415b84733329c3fa7adebc88434f2721bb923c95d641f022d81f66980338fc5716f5b468eb689e0d087376020	common_voice_en_77116.mp3	My tax dollars pay for those public school proms.	7	0					en	
620d1fad6518b9d5fae3393cbb8b8156c450b68e80846910296da646c7914181bc702627aea0b055dbf639de53fee27a681bf61ffeb1e4dbd86d26d8bdc4eee6	common_voice_en_37047410.mp3	The municipality's Poblacion is from Valencia City and from Malaybalay City.	10	0			United States English,Chicago ,Midwestern,Gen Z		en	
620d1fad6518b9d5fae3393cbb8b8156c450b68e80846910296da646c7914181bc702627aea0b055dbf639de53fee27a681bf61ffeb1e4dbd86d26d8bdc4eee6	common_voice_en_37047412.mp3	This means they hold specific information on the tests before the participants should know.	10	0			United States English,Chicago ,Midwestern,Gen Z		en	
620d1fad6518b9d5fae3393cbb8b8156c450b68e80846910296da646c7914181bc702627aea0b055dbf639de53fee27a681bf61ffeb1e4dbd86d26d8bdc4eee6	common_voice_en_37047413.mp3	Ripken was the American League's Rookie of the Year the following year.	10	0			United States English,Chicago ,Midwestern,Gen Z		en	
620d1fad6518b9d5fae3393cbb8b8156c450b68e80846910296da646c7914181bc702627aea0b055dbf639de53fee27a681bf61ffeb1e4dbd86d26d8bdc4eee6	common_voice_en_37047418.mp3	The manga retells the events from the television series.	10	0			United States English,Chicago ,Midwestern,Gen Z		en	
620d1fad6518b9d5fae3393cbb8b8156c450b68e80846910296da646c7914181bc702627aea0b055dbf639de53fee27a681bf61ffeb1e4dbd86d26d8bdc4eee6	common_voice_en_37047419.mp3	Its large civil parish incorporates the former 'mining village' of Hersden and several hamlets.	10	0			United States English,Chicago ,Midwestern,Gen Z		en	
